Q6xb4#	801
Nca8	88
Q5e3#	4277
Qgxh3#	2035
R6f7#	9133
N2xg3+	206
Q5b7	123
Q4c5#	4552
Q5xc3	130
R6h3	1101
N4f5#	507
R5a2+	341
R3xb7#	66
Rgxb2+	497
Qhb8	1976
R5xa3#	27
fxg1=R#	1248
Nca3#	60
Rhc8#	5838
Q2a5#	1375
R4xh3	301
Rab4+	2814
R7xc4#	108
Qfg1#	11424
Ndxf3#	353
R1xe3	7929
Q3xe6#	47
Q1b1+	2704
Qaxc6#	3069
Rbxb1+	780
R5xb7#	27
Qcg1	2351
Q1xf2#	1954
Rbxg4	949
Qac5+	2740
R8xg4#	306
R6b4#	1470
Qhc5+	513
R6a3	1075
Qcxf2+	956
N8h7	1597
Q5xb3#	1035
Qcxd5+	772
R6b5#	1126
R8xg5+	434
Q2xe5#	156
Rbb2#	115
Rfb7+	3486
Rbxg6	1052
Nhg4+	2001
Rcxb2+	860
Qhxf4#	2284
Nfg1	1391
Qge7	7107
N3c5	1555
Qdxf2+	1590
Qexa4+	126
Raxf5	2109
Qcxb6+	673
Q8c4+	540
Qhxh8#	725
Q7b6+	650
axb1=N+	102
Q2e6#	1011
Nfe3#	1592
R8f4	10720
Qac7	3210
Rbxe4#	714
Qcxc7	1690
exf8=R+	1300
Q7xh6#	527
Kd8#	886
Qfxb2	138
R3xh2	205
Qexf5#	8093
Qfh7	2053
Rgxe3#	881
Qfxa6#	1276
Q8b2+	197
N3h5#	9
Qgxg7	1858
R6xd4#	91
Nbc1	1168
Rexd4+	1864
N6xf5	943
Qaxg7+	1340
Qhd8	4247
Qfxc5+	1249
Q2d3	1582
N6xe4+	271
Qhxf8+	564
Q7xh4#	296
Q1g3+	1008
N2g3+	799
Qbxa7+	281
Rff6+	114
Q6e7#	1858
Rgxc1+	132
R7xc5#	44
Kh5+	5064
Rexb2#	1226
Nexf1	534
Naxb7	597
Qfh4+	812
Qgxc5	490
Q8xh4#	272
Nxa8#	6334
R6xc2	736
Rdxg7+	3375
Qfxd7+	576
Q6b6+	1191
Rcxb4+	617
Nab7	1050
Qac8	6403
Qah4#	3581
Rdxh7+	439
Rcg5+	570
Q2d1	435
Nbxa7	665
Rhxb3	932
Q8xh8#	186
Qbxb3+	1703
Q2g4#	5459
Qaxc3+	1628
Q7h4#	1828
Nhf3#	2024
Qae3	1570
Rbf3#	3411
R7xf5#	167
Qab3#	13308
Rfe5#	2138
Qgxe8+	196
R1xg5	1956
Q6xf2#	218
R8xb2	713
Rhxb1	1287
Nce6#	1882
Qga7	1122
Qaxe3#	925
Kxg6+	1785
Qdh7	414
Nfxg5+	1251
Rhxc7+	848
Qbxd6+	1034
Q4xd3#	266
R8xg3#	1026
Rcxh4+	142
Qcxf6+	1083
Qbxb8	614
R4xe2#	38
Rdxh3	1295
c1=N#	1076
Nhg2	1082
Ndxe1	567
R7b5#	1711
R6xh3#	111
Qfxg2	764
Q5f1#	159
Nfxh4	1225
Rhxg7#	1797
Qde4	6091
R2xg6#	225
R7xb2	1003
Q2xe1#	150
R4c2	4857
Rgxc3#	317
Qdxa2#	1320
Qdxf2	955
Q1f5+	593
N3f4	2418
Q8g3	213
Q8e8#	4287
R7f4+	2371
Q6e5#	2696
Bhf3#	45
Rexb6+	624
Qgb7+	1958
bxa8=N	189
R8xa7+	780
Qhxd4+	902
Q5xb7#	394
Qac5	2933
Ncxe2	7967
R7c5+	1940
Ka4+	1295
Rcxg2	3671
Q1xc1#	1055
bxa1=R#	1234
Q5a5+	198
Qfxg5	880
Nexc6+	1094
Qexf1+	470
a8=N	6696
Qgxd5+	1055
Qgc2	1687
Qdh1+	818
Qcxd6	714
Qfxb4+	751
Qfxe6+	997
R1xd2+	1813
Rdxh7	2545
R7xe3	1473
Nba4#	123
Bde3#	19
Qhxh8+	182
Q7b4+	142
Ncd2+	2642
Qbh8	601
Q7xc6	196
Q4xe6#	526
Q4xf5+	186
Q3h8#	689
Kxe3+	2058
Rfa2	4881
Rexa3#	522
Q7d3#	827
Qbf1+	2639
Qcb5+	1638
Qbxb4+	1483
Qfb7	1592
Qhd3	1380
Nexc4#	241
Q5xf5+	294
Q3d5+	693
Q3a2+	64
Q2a1	33
Rbxa5+	119
Rfxa2#	648
Q8xg3+	173
Q3c5+	505
Neg7#	500
Qcxh8#	358
Q5xc5#	580
N5xd4	1649
Q5xh4+	22
Nfxg6#	529
Qcg3	1160
Rcc1+	230
Q1g6#	2045
Qbg8	2134
N4c3	3362
Q8e6	1779
N3d5+	1795
Raxg5	1070
Rexg6#	1468
Nca5	1262
Rea6+	18
Kxf1+	218
Qaxd1#	4681
N4h3+	175
Q6b6#	5129
Qfxe4+	804
R8xa4+	147
dxc3#	4907
Qah7	207
Rbxe6+	1165
N4b5#	277
Rbxg5#	278
N6xc5	927
Ndb7	1200
Q5f4	3067
R8d7#	1021
Q1xh5+	77
Q8a5#	3944
Q7d2#	1290
Q2xh2#	1380
Qcxh7#	1967
Q6xf5+	253
R6xe3	1453
Rge3+	1365
Nexf6#	401
Rbg5	1699
Qexa7#	1328
Qhxa8	278
Rdd7+	278
Q4d7	223
Nexd2#	92
Q1f2+	3374
Q1xg6+	164
Q5f5	995
Rce5+	738
Rdxa4#	601
R7xb2+	63
Q2f5+	367
Qexd2+	1027
Qgxd4+	811
Qfxh8	171
Rfb6+	464
Raxb8+	1229
Rbxe7#	2019
Q5f8+	97
Q1xa6	50
Nfxd6#	371
Qfxf1#	3888
Raf4	3608
R7xf4	2550
Rhb4#	940
Qaxe2	149
Q7xa5#	285
Reh3+	74
Q2g7	37
Qbg6	2554
R7xc5+	323
Qcxe7+	501
N3e5+	1420
Nfh7	730
Rhg3#	820
Rgb3+	343
Q6b2+	196
Rfxg1	665
Rexb8	1396
Nhxf4+	963
Qcg6+	1260
Qbh6#	3783
Kxe4+	2875
Q3e6#	2013
Rfxb6	1430
Rbxe5#	634
Reh5	4702
Q3xa5+	22
Q5xb2#	156
Q2g1#	198
Q5xb4#	1950
Q8xd8#	1529
Rgxc7	2166
Q2e2	2888
Rff7+	258
N1xc3	519
R6a7+	1297
Qha3#	2449
Rbxg2	2553
Q1e1+	1858
Q6g1#	338
Qae6+	1113
Qfa6	979
R1xf2+	1464
Q5e5	1123
Q6xc6#	772
Qdc3	6280
Kb8+	1812
R8h6#	1464
Q5h8#	2249
R2a6+	656
N4xc5	959
R7b3+	1042
R6xg5+	356
N6xe4	1226
Rbxe2	6990
Qdh5	1036
Q6g6	777
R8f7#	541
Qdh2+	317
N7xa6+	21
Q7c2#	1819
Qaxc1	444
R2xb6+	127
Nhxg2	1461
Q5xf5#	1038
Qc8b7#	112
Qfh3	1758
Q5g2#	2748
R7a4+	557
Qad2	1607
Qbxd8+	283
Q8b4#	3789
Rfxh1	148
Rcf8+	1619
Qee8+	3303
Rbxc6#	885
Rhb4	2344
Qdxe3+	929
N5c3+	126
Rbh7	2309
Q3xb3+	103
Rcf3+	1163
fxg1=R+	176
Q3b4#	4326
Q5a7+	126
Ngh4#	272
R8xh3	1048
Rcxd2#	1768
Q7xa6#	319
N2g4+	1203
Qexg8	134
Ned4#	1594
Qaxg3#	2055
Q2b6+	103
Q8e2#	1325
Qag2	2164
Qdg5	2828
Qaxb8	866
cxd8=N+	412
Q4d1	93
Qaxc5+	426
Q2xf2+	462
R2xg5+	586
Qbc3+	4175
Kxc6#	115
Rgxd4	3667
N6f5	2303
Rhxd1+	605
Qcxd4	1008
Qhxa4#	195
R4d5#	5327
Q8b4+	276
Rhxc5+	395
Qad1	5286
Rag4	2080
Qexe4	2007
Q7a2#	372
Qgh8+	352
Kxd5+	2555
Rbxc6+	1110
Rhxg6	4322
Rad3#	1826
Qgxh6#	2481
Qaxd4+	1290
Neg7+	186
N1c2#	70
Q3b7+	182
Q3xd3#	645
Qaf1+	3240
R8b5	3887
Q5xf7+	149
Qba1#	2506
Q8b4	457
Rgxc2#	780
Qbxe7#	2211
Nfe1	2062
Kxc5+	1901
Ngxe6#	725
Q1xb3	141
Rbxf1+	424
Nhxf3+	2186
Ngh6+	1153
Qexg4+	855
Rga5	1444
Q2e5+	512
Rcxa4	2866
N5e6	1036
Q5a3#	2590
Q7d7+	1895
Qdh4+	890
Rexf2#	2074
Qhxe6+	316
Rfxb4+	273
Rcf5+	551
Qah5#	3173
Rda4	3705
Qge3	10067
Rhxf5+	1182
R4f6	8081
Rhxe3+	1258
Qhb4+	339
Qca7+	2027
R1g5	5329
Qdxd2+	1559
Rexb1+	61
Qde2	11306
Rfxb1+	95
Nba2+	105
Q2b2+	3312
R2f3#	1490
Rgxc2+	851
Ncxa6	568
Ree8#	641
R7xg2	408
Qfxb1#	688
Rff1#	583
Raxb5	4627
R8b6#	1987
Raxh6+	197
Q2e7+	392
Q8f5+	1011
Q8xb3+	156
Reg8+	2578
Nxc1#	3402
Qbb5+	14629
Rad4+	624
Q2a5+	73
Nexd5#	111
N2xg3	1090
R2g5	3953
R1c4#	6446
Q8d6+	2252
Rdf4+	1111
h8=B#	1715
Qba6	802
Rfxf3#	8870
Rdc5#	1247
Q1xg3+	736
Rhxb7#	799
R3xa4	1067
Qad6	1649
Qdxf4	1191
Q3c3	1130
Q8h6+	558
Q3h3+	131
Q7g7+	2570
Qbxb2	2098
Rcb6#	1855
Ndc8	729
Rhh4	13215
Rhxe2#	1809
Q5f6+	556
R5h7+	703
Qaxb3#	2442
Q5c4#	4538
Qfxc7	235
Rbxd3#	851
Qexd4	1023
Qbxc6	770
Qcxe6+	1743
Q3c7	170
N7xe5	2271
Qexf6	1473
N4g5	2635
Qcxe2+	445
Rdxh5#	870
Qch5#	5705
Nexg8	543
Rexh4	1265
Rbb1#	468
Bbe2	2
Qcxh6#	2075
Rgxb4	813
Q8xc4	82
R3e6	5143
Q1d3+	2197
Q8f8+	1969
Q8h8	406
Qhxc8#	1243
Q5xa4#	301
R2xg6+	202
Q2b6#	1333
Q2xf5+	91
Q3xd5#	260
R4h7+	716
R4b7	2683
Rgxc3	1979
Rexa2#	707
R1xb2+	652
N8b6+	120
Qfxa3+	434
Rcxg8	728
Qfxe8	205
Nhxf5	5859
Qbxg6+	1683
Q8c5+	893
Q6g4+	291
Rbxg5+	328
Q4b4+	1258
Qhxc5	87
R6g5	5982
R2h5+	461
Rad6+	821
Q7a4+	75
R2f6+	2736
Qgxc4#	2146
Raxd5+	861
Qca3+	1138
Qab1	4329
Ncxd8	929
Qhf2+	3533
Qeb4+	3285
R6e5+	9386
N3e5#	459
Rfe4#	2230
Qhe2+	1715
Rcxc6+	4943
Kh3#	738
Q6d5	1669
R5a2	1191
dxe8=B	114
Qhb1	1779
Rcb5#	1327
Qhxg1+	392
R5xd6	1971
fxg8=R+	362
Rhg4#	630
R2a5	1309
Rfxb6#	277
N7b6#	312
R6h4+	480
Rbxa3#	156
N2e3	1424
Q4e3+	753
Q1xg2	355
Q8h6	458
Rbxe3+	1061
Nef3#	4342
R3h4	2373
Q3xh3#	1055
Qgxa7#	1868
R7d5+	3469
Q1xa7	112
R6xa7	544
Raxf2#	2115
Qca2+	2382
Nfg2	728
Q8xe6#	638
Ncxa7	868
Qbxh6#	628
Qhc3	4489
Q2h6#	300
Q5g5	900
N4g6	422
Ndb4#	1179
R6a3+	566
R3h6+	612
Qdxd6+	1648
Rgd4#	720
Q6c3#	4597
Qcxe3#	4118
Rfxh3#	3087
Qhxb3	55
Qdxb8	198
N1e2	3950
N4a3	220
R5f7+	913
Rbxf3	2816
Q3e7#	1811
R8xb2+	189
R6xa3	607
Rdxg8	1882
Qexg4	700
Rgxf4#	1160
Rbxc2+	2014
Q7e5#	2071
Q2xh6#	34
Rae4+	606
Rfxc4	2794
Rfd6+	1019
N3b5+	147
Rexg1	490
R5a4#	1138
Q3e4	1615
Rdxe5#	3735
Qgxe2+	398
R8xb6	2211
Rhe3#	3573
Qgf8	3751
Qcxc4#	4816
Qhxf7+	862
Q2g1+	390
Kh4+	5140
Rdc3#	1592
Q5xc7#	215
cxb1=N	196
Ndxf5#	229
R6xf4#	117
Qdxe5	1393
Q1a7#	872
Q6a4+	184
Rexc2#	1187
Ncb7	762
R6h7+	3665
Rac6+	1121
Nfxg1	433
Q7xa7#	974
Nfg2+	279
Rfxe4+	1668
Nexf3	4261
Q3e5#	4142
Rgd7+	3167
Rec5#	1360
N5a6+	34
Rdxe2+	2866
Qcxb4+	624
Q2c4+	411
R6xc7	1034
N4a6#	15
Q4h1#	2015
Rgxe1#	3646
Qfh2	1868
Qcg2	1442
Q7xe2#	36
R4xb3	742
R8xf2	751
Qgxf6+	1303
N6xb5	637
Rhe5+	721
Qfh4	1137
Nfh5+	913
axb1=R	542
Q4e4#	3793
Kxb6+	795
Q7e3+	366
Nef8	971
Qha8	787
Rgxf7	7713
Qaxb2+	1410
Rbxf5#	462
Q1b1	1701
Q1xg4#	1570
Q1xa3+	104
R3xe6#	197
Rdb7+	1730
N6xh7	325
N5e4#	459
Q5g6	1290
Rhf4+	1538
Rgxb2	1409
Q4h5#	2697
Rhxb7	1586
Qed1+	2452
Qgh1+	302
Qfxd4+	528
Rdb3#	2945
Q5xg3	61
Nbxa4	1100
Qbh7+	499
Rgxd4#	385
Rhxb8#	410
Nef4+	5660
R4d6+	1657
Qaxb2	1421
Q5a2+	89
Qed4+	3966
Q6g7#	7059
Bed2	30
N6xd5	2144
Rhxd3+	752
Qaa4+	10892
Q3b2+	625
Nhxg7	1878
Kxd2+	759
Qfxh6+	270
Raf5#	1033
Qaxe1#	3213
Rexg4#	1467
R7xe4#	258
Q4d3+	688
Q8c3	704
Nec2	3430
Nbc2#	1847
Q7c3#	1834
Naxc5#	93
Qgh5+	590
Nfd7#	874
Q7c4	295
Q2d5+	486
Qaxd5	1524
R3h6	1084
Qhh1+	1211
Qcxd7#	6036
Qcxc1#	1730
Qdxc8+	131
R2xg7	405
Nhxf4	5745
Nbxa3	662
Qexa2#	1243
Ndxf4	6827
Rfxg7+	3088
Rfxc6#	821
Qhe1	4672
Q8d3	909
R5b4+	1532
Kxg3#	857
Qae7	1348
Qbxg6	721
Rdxe4+	2734
Q6a7#	2595
Qcd5	4775
Qdxg4	875
Qcxb5+	600
Q1c4+	896
Qch8+	717
Qhxb8	83
Rca5#	53
Q5d7#	5320
Qexd8	237
Q6xf5#	705
Q6d8#	171
Qeb3+	2157
Kxh5+	1497
Qhxa3+	35
N3xd4	1987
N5g4	1874
Raf4+	578
Q1xg5#	630
Qfb8+	2083
R1xb2	4522
a8=B+	1868
Qaxe4+	1264
Qaxf4#	1195
Qaxg6#	1560
R1b4	3882
N5b4	1352
N3xg4+	105
Qaxc4+	444
Qeh2+	486
Rfe2#	11365
Qhxe3#	811
Rexb7+	1018
R1h3#	1513
Nfd1	882
R1xc2	6188
Q8c4	893
Qbxd5#	1633
Nbxc5+	332
R2f4+	3991
bxc1=N	234
R4g5+	2412
R3a4+	1366
Qag5+	375
Qeb1+	2785
Qfxc3+	490
Q3xg3	103
R7xe2+	138
Rfxf1+	3837
Kc5#	1502
Nab3	3669
Rbf4+	434
N6h5+	873
R7xg4+	492
Qcxa3+	159
R2xb3	2894
Ndb2#	253
Q5a6	392
Qbf5	4886
Rfxd3#	665
Qexd2	849
Qfxg7+	1165
Qbxf5#	3518
R7b4#	1863
Q1c3+	1401
Qhxg3#	5650
R7a5+	888
Bfe1	3
Q6h6	440
R6xf3#	204
Nfxh3+	327
Qcxb8#	1016
Nfe7#	1573
R5c7	5438
Q4xb2	21
Q2h5	89
Rce6#	2442
Q4b2#	5387
Rdxf8+	943
Qbxh2	658
Rcd3#	1108
N6xd4+	288
R3b6+	615
Qfh5+	786
N4g6#	966
Rbe5#	635
Qbxb6+	1676
Qbh7	944
Rbc6#	709
R3xf5#	117
Rdxg5	2152
N4xg5	946
Rhg7#	4819
Qea6	420
e8=N#	1293
Qdxa4+	154
R8xb6+	287
Bcd2	25
R2b4#	1542
Raxg4	1199
R8g2	3678
Nexf6	4639
Qhxg4#	4546
Qgxa7+	828
Raxb2+	1914
Nexg3	2534
Q5xh6	46
R1xa7	926
N7xc6	1367
Q8b8	1501
Rgf6#	2242
Rfxb4	1226
Q8e4+	933
Qhf7	3212
Ndb7+	132
Qga2	1139
N2b4+	274
Qexd5+	922
Rgg7+	130
R2xa6	708
Rexc6+	1380
Q1xd7#	252
Qgf5+	3697
Q1xc7#	397
Qfxf7	1925
Q1xh3#	1263
R2xa5	973
Q8xg7	387
Rgf1#	3283
Qcxb3#	6391
Q1a6+	152
Qbxb7	1853
Qef1+	2379
Rgxe6#	1064
Qcxg4#	7597
Qexf6+	1846
Red5+	1832
Q7e3#	942
Q1xc2+	488
R2xf6+	289
Nexf3#	313
Qcxg6+	577
Rcxh2+	242
Qhxc8	124
axb8=B	202
N8xd7	1155
Ngxe4+	1879
Q5xd5+	149
Rhd5#	926
Raxc4+	805
Qdxh2#	2169
Rexa6#	849
Qgxd3+	243
Rdxf2+	3885
Qcxg7+	332
Qfxe3	668
Rgxe7#	2111
Qbxb8+	335
Rfxd6#	798
Nexc5#	169
Qexh1	52
Rfd7+	4911
Ndxe2#	402
R8h5#	5954
R4e5#	6722
Qgxh2	424
Qcd1#	11068
Naxb5+	117
R1a3#	875
Qgxe2#	2994
Rcxe2#	1902
N3xc4	942
Ned6+	9403
R3b6	2165
Q7e8	395
Qab6+	3059
R1xa4	1876
Q7g8	297
Q6c7#	1691
Qgxg4	2044
N5h6#	954
R6xa4+	53
Qgxe1+	135
Rbxg3+	674
Qaf4+	620
R3xf2#	151
N1xg3	191
Q6xg7	59
Q4c3	2755
R2xc6	1245
Qdxf6	2179
Q3e1	151
Rexc2+	975
Nexc7	2897
N6e4#	335
Nca3+	151
N8d6	1136
R5xd6+	146
Qbxa2	850
Rgc5#	542
Q4xe5#	650
Nef7#	9943
Ngh7	1290
Qhxb2	537
Q4d4+	1138
Raxc6+	1208
Rgxc5	1247
Qexa3#	919
Qexd3#	1827
Rbh5	973
Q2b7+	150
Qfh6+	1321
Qcxf6#	3336
R7xd3+	269
Q3b4+	777
Raxf1+	562
Q5xc6#	470
R8b4+	1637
Nexf5#	174
Qfxd5	574
R3a2#	2384
R3xg6#	412
R4xb7#	58
Qcxh6	389
Ngxf7#	2542
Qhe6+	1539
Q1e7+	246
Ncxa4#	7
Kxd3+	1743
fxe8=R+	799
Kh5#	370
N5xe4+	158
cxd3#	2624
Nbc4+	1851
Rcxf6+	1254
Rhxf4+	1071
Ncxd5#	268
Q5h1#	2464
Q2a3	220
N4b6#	215
N5g4+	697
Rfxa2+	136
R2g3#	1439
Rgxb2#	597
R7g2	4632
Q4f7	106
Rfe5+	2824
Q7h6	262
Rdxg2+	3636
R8xg3	1446
Qhxd6#	825
Rdxb6	3114
R8xe4	6262
N5xf6	1396
Raxa7+	1116
Qde5+	5094
Q3d7+	653
Q2d1+	259
Nfxh3	618
Kxh2+	464
Q4d6	795
Q4xe8#	196
Bxb1#	1743
Qcxg3	319
N4d6+	158
Rbg8+	1742
Kxf3+	2893
Qdxf5	1024
Nac1	702
Qhxb7	446
Qca3	1941
Ndxc7#	484
Rcxh3	748
R6xh5	916
N8c7	751
R1xf5#	344
R1xd5#	384
Qeh5+	993
Rdxc8+	210
Ngxe2+	526
N3d2	3034
hxg8=B+	67
Qexh5#	4947
Rfxc7	6339
Q5h7	104
Q5b5	976
Nfe6#	2176
R2e3#	1969
Ngxh4+	142
Q1xe2+	640
R6h4#	1392
Rgxf4+	1409
R2h4	1753
R6b3	2079
Qde1+	4120
Qgg8	3230
R3a2+	1353
Q1xd4#	236
R4xg5	1135
Qdg6	1468
cxd2#	1834
Ncxe7+	2197
Qgxh7	635
Kb2#	3802
N6c4+	449
Q5e2+	663
R8xc3+	421
R5d6+	3846
Ncxa7+	144
Q4d4#	3569
N4f6#	295
bxc8=R	432
Q3f4+	1127
Q1f7#	2779
Q7xg7#	5480
Q1b1#	2497
Q8xc4+	78
R2a5#	820
Qcxe8#	5646
R2c3#	820
Rcxg4	1282
Rbxf7#	2231
Qaxg5#	1531
Raxe3+	1346
Kxb5#	62
Rgxb1	473
Qdh1	585
Qhxc3#	1960
R7a2+	582
Raxb2	10299
Q1xf4+	350
Qbxc5+	627
Raxh4#	536
Rexh6+	667
R2xe6+	251
R4xf3#	215
Qaxc8+	365
Bce6#	32
Qab4+	3487
Q3d2	1812
Qab3	3280
Qdxb4+	516
N6xb4+	11
h8=N#	576
B5c6	4
Nhg2+	252
Qdxh7	137
Qaxf7	249
Q7xb6+	175
Qe8xc6#	1
Qb7b6#	6
Nfxd3#	202
Q5xf4	205
Q5xe4+	130
hxg1=B+	66
Q5xd6	123
axb8=N#	77
N3c4#	244
Bge3+	2
Q4xc1	3
Q2xg3	182
Qcxb8	166
Qag4+	389
Q1xb5#	506
Rhxc1+	241
N6xf4	425
Q2c1#	283
N5xh6#	215
R3xf5+	206
exd1=B	129
Qexb6	143
Rfc4+	358
Qha2	133
N5xb3	80
Qg3f2	4
Qd1c1#	50
R6xe5+	782
R5xh7	179
Qhxc4	88
Rff2+	244
Q7xh3#	37
R2xd6+	211
Rgg6+	213
Ndxf8+	30
N4xf6	286
Q6xe6	144
Kxf4#	376
Qg1g2#	158
Qha4	176
R7xb4#	116
exd8=N	340
Qbg5+	563
Rfh2+	198
Q2h2+	97
Bce3#	27
N7b5+	287
R1xa4+	155
Qdh2	411
Q5xg4	171
R7xb4+	286
Q2xc7#	63
Qgxb4	38
N3c5+	343
Q4xf8#	215
Qhxd7	103
Bac3	38
R1xg3+	366
R3xb2+	49
Qaxh8+	95
Q1xc1	56
Q1xd4	261
Naxc6#	114
Q3e6+	491
Q8xb5	93
Q3xa3	71
Qch2	300
R1xe3+	628
Q1xa3	124
Qg1g2	11
Ndxb2+	80
Qhxb6+	66
N5xa4+	23
Q1xh7	89
bxa8=B	121
Qgxe4	480
Q1b6+	214
Q3xg4	267
Qcxg8	75
Q2g8	7
Qd4e5	3
Rhxc2+	712
Q7xa8#	1
Bde2#	34
N4e6#	72
Ncxa2#	37
Q4xg6+	159
Ngh5#	324
Qd4c3	5
Qfxb6+	220
N3xb2	94
Q2xd3#	365
Qa8a5#	7
N3c2	256
Qdxg8+	125
Bbf4	19
Rbxh6+	153
Q4g3+	349
Qd6f4#	3
Q4h3+	128
N3d2+	65
Qfxa2	131
Bhxg7	1
R2xb6#	96
Q6xh7+	39
N7xg6#	40
Qgxa1#	171
R3xb4+	192
bxc1=B	142
N1f2#	89
Q7xe2+	12
N8c6#	172
Rdxh1	371
N4b6	262
N7xh6	319
Q5xd2#	152
R8xc6+	372
Qhxd6+	155
Qea1+	421
Q4xf7+	74
Ndxc5#	136
Q3xh4+	32
Q8xg2	91
Qg1d4#	12
Qhxc2+	174
R5xf3+	99
Qbxg5+	147
Q4h2	74
Q4xb7#	162
R7xb3#	85
R3g6+	1001
N8f6+	336
R2xf5#	218
R6xf7#	109
Bef7#	27
Rcc2#	119
Q2xd5+	49
exf1=R	231
Qgxd8+	141
Q5xd4	126
R7xb6#	214
Q5d1	27
Qe4d5#	15
Nexc7#	243
N7c6#	356
Q5xh2+	13
R5xg2#	148
B7d6	8
Q3xf3	261
Q5xh3#	260
Q2xd6+	13
Nfh6+	625
Q2xa5#	151
Q7b8#	233
Q3g8+	37
Q1g4	438
Qe2f2#	10
R7xa6#	19
Q2xb7#	44
N6g7+	15
Qd1f3#	23
Rgxc4+	301
Qgxc4	563
Bcd7#	40
Q7xh7+	56
gxh1=B	69
Q4xh3+	15
Q4g7	79
Q3a7+	89
Qdxh5+	298
Qfa5	154
Bfg2#	19
R5xc7	797
Qgh4	772
Nfxg4#	114
Raxh8	437
Qbxf8	152
Qfxh2	197
Q4c8#	78
N4xh3+	69
Qcxf3+	1116
Qgxd4	497
Q7xa3#	30
Nfh3#	232
Q6xb5	141
R1a4+	792
Qda2	503
Qdxb1	171
Q1a4+	315
Bfe3	16
Qexa8	117
Q3b6+	130
Rdxa5+	103
Qfxe7	728
Q6xd3#	45
Q2xg2+	222
Qfxh5	245
N3b4+	246
Q2b3+	771
Q3xa5#	273
Reh2+	48
Q1a6	267
Nba3#	336
Raxh5+	82
Nca6+	103
Q4xh2+	58
N7xg5#	26
exd1=N#	16
Q6xd5	177
Q2xe4	88
R6xe5#	82
Qaxd1	283
R5xh3	223
N2xf3#	48
Q5xg4+	117
Rdxc7#	558
Q3a4+	146
Ree3#	72
Q8g3+	166
Qah6+	55
N3xg4#	19
R4xd6#	92
Q3xb6+	27
Q4xg5	182
Raxg5+	407
Q3xb2+	99
Qa8b8#	26
R3xd2+	84
Q2xc5+	46
Qcxh3+	342
Rgh3+	27
Q5xe7#	122
Rgxa8	128
Bbc3	19
Q2c6+	170
Q2d4	612
Qcxa6+	117
Qh1h2#	68
R8xe5+	569
Q6e2	147
R5a3#	1318
Qea6+	293
Bfd4	12
R5xg7#	41
Rgxh4+	481
N7h6#	85
Qa8a3#	2
Q2xc1#	84
Qe5d4#	13
Q5xd2+	60
Qf1f2#	141
Q5xg1#	163
R1xb5#	161
Qbxh4#	597
Q3xc5#	336
Qaxc5#	1554
Q6f2	148
Q2xe7+	11
Qf8e8#	26
N7b5#	157
Rfxb4#	176
Q7d8#	335
Q5a1#	353
Q3d4	1769
Kxd8#	3
Ncb7#	582
Rbxh7+	172
N3xc4#	19
R8xf4#	451
Q8xe3	73
Qdxh2+	82
Q3xe2	72
Q7g4+	202
N4xe3	268
Q8xc2#	376
Q6xe2#	51
Q4b8#	88
Qgxb2+	258
Qexb7+	218
Q6xc2+	22
N4xb3	541
Ndxb5#	107
Rgg2#	262
R3xe2#	79
Q4c2	248
Qag3+	376
Q3xf1	7
R2xa5#	44
Bfh6	7
Q8xg6	109
Q3xh8#	12
N3b4#	118
Rgd5#	782
Q8a3+	139
Q6g7+	611
Q6xg1#	97
R4xh5#	45
Qhxa4+	11
N2xh3	272
Ngxf4#	69
Q8xb8	58
Qexd8+	175
Qda3	521
R2xa3+	298
Rab4#	186
R6xe2+	109
Ncxa3+	25
Qaf7+	1054
Rcxa7+	173
Q2h6+	48
Q5g7+	152
Rca6#	65
Qd2d3+	3
Q2g8+	26
Qbh4	167
N1xe3	290
Q4g6+	544
Q8xh5	62
Ncxd2#	41
Q5xc6	115
R2xc6+	183
Nfxg7+	171
Qexb3	158
R3xg6	666
R4b2+	494
Q3h4+	165
Nac1+	62
Qcxh7+	164
exd1=B+	37
Q1xh1	54
N2xd4+	417
Qaxd6	212
Nfxg5#	145
R5xg3+	69
R1xg4#	249
Rhxb3#	167
Qhxa3	27
Q3d1	149
Q2xd1#	117
Rbxa2#	242
Rhxb2#	556
N1e3	1253
Rgxb4+	161
Q6d8+	78
Kxb1+	86
Q8xc3+	113
Rfxa6#	537
gxf8=B#	11
Rda7+	18
Q2xe5+	67
Q2e7	133
Q5xc3#	641
R4xe7+	100
R6xh5#	46
Q5h7+	159
Qb8c7#	56
Q6f1+	45
Q1xc3	352
Q3f6	268
Q6a3	126
Qd7e7#	16
R1xc3+	413
Q6xh5+	34
N1b3#	61
Qch5+	133
Q7xg7	75
Qdh6+	310
Q2xe4+	77
Rff3+	123
Rfa2+	18
Rexa4+	77
Rgxb6#	187
Q1xg6	107
Q2c7	126
R3xd6+	204
N3g2	156
Q2xe4#	172
Bhg2#	64
Qfxf8	395
N6xf4+	58
R8xc4#	178
Qgxe2	189
Q7xd7+	188
Rdh7+	16
R5xc7#	34
Qbh1	570
R4xf2#	93
Rexb8#	1116
Q5xb6+	58
Qcxa8+	13
Q7c2	138
N2xf4+	82
Q5b1	18
R3xc5#	37
Q8xg2#	251
Q5xg5+	278
Rgxg8+	1186
Ngxf6#	269
R1xh6+	202
Q4xf6+	433
Rexh5+	346
Q7d4	367
N8c7+	44
Q8xd3+	98
